teamID,teamGPA,teamPrefferedList,finishedCourses,projectID,requiredCourses
1,4.65,"2,31,25,33,8,26,24,7,39,44,30,35,20,17,36,21,34,10,23,4,27,11,3,14,15,18,45,38,29,43,13,19,32,12,1,41,37,22,16,5,42,40,6,9,28","1,1,0.75,0",1,"0,1,1,0"
2,3.16,"3,29,21,31,41,38,11,42,16,45,37,40,27,36,18,12,2,6,8,10,1,44,32,26,39,35,34,9,19,30,43,20,24,7,33,15,4,14,13,25,17,28,23,5,22","0.25,0.25,0.75,0.5",2,"0,0,0,0"
3,4.36,"7,39,44,28,31,11,45,21,35,37,12,23,10,1,29,18,34,30,5,16,42,2,3,36,13,32,27,6,4,40,26,20,25,41,14,17,8,19,9,38,43,22,33,15,24","1,0.75,1,0.5",3,"0,0,1,1"
4,4.55,"30,44,42,32,1,22,45,35,15,37,9,39,28,31,25,3,12,21,8,14,38,7,2,18,24,19,5,20,16,17,11,10,6,27,43,4,36,33,41,26,23,40,13,34,29","1,0.5,0.5,0",4,"1,0,1,1"
5,4.53,"42,43,30,33,26,34,37,6,16,31,29,15,39,14,40,12,19,21,41,45,38,36,7,9,28,4,18,22,27,24,8,44,1,17,11,23,32,10,35,20,13,5,3,25,2","0.5,1,0.75,1",5,"1,1,0,1"
6,4.65,"2,31,25,33,8,26,24,7,39,44,30,35,20,17,36,21,34,10,23,4,27,11,3,14,15,18,45,38,29,43,13,19,32,12,1,41,37,22,16,5,42,40,6,9,28","1,0.75,0.25,0",6,"1,0,0,0"
7,4.17,"25,11,35,3,32,1,41,26,37,21,29,2,34,16,22,7,6,12,31,40,20,27,4,15,9,18,5,42,33,44,43,30,17,13,14,28,39,8,19,24,45,10,23,36,38","0.75,0.75,0.25,1",7,"1,0,0,1"
8,4.85,"45,31,14,1,42,29,20,38,35,9,27,37,36,17,25,43,28,12,2,16,13,4,11,39,6,7,3,30,23,10,5,34,18,26,22,44,19,24,21,8,33,40,41,32,15","0,0,0,0",8,"0,0,0,0"
9,4.85,"44,22,7,4,20,26,37,10,31,21,3,16,34,12,17,15,40,11,30,42,19,36,28,14,9,38,29,41,5,35,45,6,32,24,13,43,33,27,18,39,25,1,8,2,23","0,0.25,1,1",9,"1,0,0,1"
10,4.97,"34,37,15,32,10,9,7,18,6,5,14,17,27,36,20,11,39,41,21,19,29,16,13,33,43,4,12,22,1,26,25,42,8,35,2,45,31,30,24,40,38,3,44,28,23","0.75,1,1,0",10,"1,0,0,0"
11,4.54,"1,9,27,13,18,33,39,34,42,28,22,29,7,8,24,15,44,5,10,38,41,32,36,43,12,2,4,20,19,26,30,17,35,16,40,21,23,45,14,11,37,31,6,3,25","1,0.25,0.25,0.75",11,"0,0,0,0"
12,4.65,"22,26,43,36,2,9,8,38,17,24,14,45,5,34,41,20,29,39,21,6,33,32,37,4,16,3,44,25,11,40,15,1,18,35,27,13,10,12,23,42,7,19,28,31,30","0.75,0.75,1,0.5",12,"1,0,0,1"
13,4.75,"11,34,35,7,36,21,3,15,20,43,6,37,27,45,30,9,17,8,23,26,5,25,2,41,22,13,33,31,18,10,28,24,19,12,42,40,14,32,38,29,44,1,4,16,39","0.5,0.25,0.5,1",13,"0,0,0,1"
14,4.74,"28,42,15,5,43,10,6,44,25,7,38,4,39,33,34,20,32,37,41,22,11,30,35,26,45,40,27,18,9,16,21,12,29,36,17,3,23,19,24,13,8,31,2,1,14","0,1,0.75,1",14,"1,0,0,0"
15,4.74,"36,25,43,6,34,10,5,26,17,15,37,28,7,32,14,30,39,13,23,29,20,31,8,9,16,21,1,11,42,35,45,19,22,2,12,40,38,33,18,44,3,24,41,4,27","0.5,0.5,0.75,0",15,"1,1,0,0"
16,4.65,"3,4,25,38,31,16,18,26,23,13,8,1,39,43,36,22,21,19,2,44,29,41,32,5,10,45,34,17,12,20,7,37,28,30,27,40,24,11,33,14,9,35,42,15,6","1,0.5,0.25,0.75",16,"1,0,1,0"
17,3.99,"25,34,13,19,45,36,20,2,16,39,42,32,1,30,7,22,29,12,6,31,33,14,24,41,28,10,23,38,21,18,4,3,35,8,37,17,15,9,27,11,26,5,44,40,43","1,1,0.5,0.5",17,"0,0,1,1"
18,4.65,"2,30,44,11,6,43,27,5,15,22,12,33,1,34,13,40,21,36,10,8,39,37,17,31,38,19,20,4,16,26,28,18,35,25,24,29,45,7,9,41,3,42,14,23,32","0,0,0,0.25",18,"0,0,0,1"
19,4.55,"43,18,33,39,2,5,40,41,44,25,34,32,10,13,26,27,12,11,21,23,28,19,30,4,17,16,9,15,42,8,3,14,22,36,7,29,6,1,35,37,31,20,38,24,45","0.75,1,0.25,0.75",19,"1,0,1,1"
20,4.55,"18,32,11,34,7,16,14,22,10,33,5,44,36,6,1,45,39,38,12,35,42,13,26,37,28,4,40,2,25,24,9,41,20,27,19,15,29,17,23,3,21,30,8,31,43","0,0,0.25,0.25",20,"1,0,0,0"
21,4.85,"45,31,14,1,42,29,20,38,35,9,27,37,36,17,25,43,28,12,2,16,13,4,11,39,6,7,3,30,23,10,5,34,18,26,22,44,19,24,21,8,33,40,41,32,15","0.5,0.75,1,0",21,"0,0,0,0"
22,4.49,"18,30,23,39,5,43,2,40,45,19,29,15,44,4,38,27,41,11,13,34,28,10,25,7,17,8,12,21,36,3,16,22,20,37,24,31,33,6,42,35,1,26,32,14,9","0.75,0,0.25,1",22,"0,1,1,0"
23,3.76,"4,11,40,33,18,12,37,14,42,16,36,5,2,8,3,28,38,25,31,35,29,20,22,44,24,1,34,30,21,13,19,39,41,27,17,23,45,26,7,9,43,32,10,15,6","0.25,0.75,1,0.25",23,"0,0,0,0"
24,3.24,"1,44,38,41,6,12,14,11,25,4,8,9,39,43,34,10,40,32,21,36,16,33,18,22,31,26,20,3,27,19,35,29,28,30,13,15,5,23,7,17,45,42,24,2,37","0,0.5,0,0.75",24,"0,0,0,1"
25,4.65,"44,23,17,20,22,3,16,5,27,43,8,19,4,42,32,1,9,41,15,14,10,36,25,29,12,40,33,11,37,7,18,34,30,13,26,2,45,6,24,31,38,28,35,21,39","1,0.25,0.5,0.75",25,"0,0,1,1"
26,4.05,"22,23,27,41,45,20,40,18,11,21,28,36,1,4,39,35,15,6,37,32,43,10,26,2,13,19,9,30,38,42,5,8,25,31,24,12,16,14,3,29,44,33,34,7,17","1,0.75,0,0.25",26,"1,1,1,0"
27,4.37,"3,21,42,18,8,38,20,17,5,11,4,12,31,41,13,15,16,9,45,26,37,32,24,44,43,28,7,35,29,10,40,25,22,6,23,30,36,33,19,39,2,1,27,14,34","0.25,1,1,0.5",27,"1,1,1,1"
28,4.85,"4,34,29,22,8,41,31,36,28,26,43,27,45,39,40,14,44,18,30,1,7,2,9,37,16,35,38,23,42,21,6,17,11,15,13,3,12,33,20,24,32,5,19,25,10","0.25,0.25,0,0.5",28,"0,0,1,1"
29,3.43,"3,5,29,2,11,12,40,26,28,30,1,41,34,44,32,45,7,8,42,39,20,18,22,4,14,25,31,10,27,36,15,13,23,33,19,24,35,6,38,43,17,9,21,16,37","0,0,0.5,0.25",29,"1,1,0,1"
30,2.83,"13,33,38,11,8,40,36,29,45,2,43,5,44,30,17,9,28,16,18,27,20,10,12,39,24,3,41,25,23,42,31,37,6,7,34,14,32,35,22,19,1,4,21,26,15","0.5,0.25,0.5,1",30,"1,1,0,0"
31,4.73,"37,40,20,12,8,45,39,26,27,43,42,41,15,36,6,24,31,19,25,35,1,44,5,33,10,7,29,38,32,21,3,14,34,16,13,17,2,23,30,18,9,22,11,28,4","0,0,0.25,0.25",31,"0,0,0,0"
32,3.99,"4,7,30,2,14,45,27,28,16,6,44,41,20,11,25,31,42,3,40,1,24,9,26,36,15,5,12,37,34,23,32,38,29,17,33,43,22,21,35,39,10,8,13,18,19","0,0,0.25,1",32,"0,0,1,0"
33,4.68,"22,39,26,9,18,36,28,5,10,45,19,24,34,29,30,35,42,15,1,16,8,3,12,25,7,32,33,4,13,17,37,27,6,44,23,21,14,38,43,31,40,41,2,20,11","0.75,1,0,1",33,"1,1,0,0"
34,3.95,"4,23,38,30,42,34,32,36,41,11,40,3,24,35,12,39,45,16,25,29,13,43,18,2,28,19,27,31,21,8,14,17,37,5,9,26,15,7,20,44,10,22,1,33,6","0.25,1,1,1",34,"0,0,1,0"
35,4.65,"2,31,25,33,8,26,24,7,39,44,30,35,20,17,36,21,34,10,23,4,27,11,3,14,15,18,45,38,29,43,13,19,32,12,1,41,37,22,16,5,42,40,6,9,28","0.5,0.5,1,0.5",35,"0,1,0,1"
36,3.41,"20,28,11,37,40,13,31,1,42,35,14,19,16,26,12,36,7,5,38,9,32,6,17,27,15,45,2,10,4,41,22,3,23,8,29,30,21,24,25,33,39,43,34,44,18","0,0,1,1",36,"0,1,1,0"
37,3.19,"41,44,15,37,4,22,24,23,16,25,8,31,12,7,40,3,6,42,2,10,35,34,36,38,39,30,26,1,32,20,11,28,5,9,19,33,29,43,14,45,18,27,13,17,21","0,1,0.25,0.25",37,"0,0,1,0"
38,3.07,"35,37,10,15,20,9,28,5,33,1,18,30,17,31,32,39,11,21,3,38,23,44,16,42,25,26,2,43,34,45,12,41,22,19,14,13,36,8,7,4,27,40,29,6,24","0.5,0.5,0,1",38,"0,1,0,0"
39,4.55,"30,44,42,32,1,22,45,35,15,37,9,39,28,31,25,3,12,21,8,14,38,7,2,18,24,19,5,20,16,17,11,10,6,27,43,4,36,33,41,26,23,40,13,34,29","0,0.5,0.5,0.5",39,"1,0,1,1"
40,2.78,"14,40,1,5,37,8,38,39,33,27,3,12,41,25,35,7,45,11,22,17,9,19,23,32,28,29,6,10,20,30,21,43,16,15,24,31,13,2,4,36,34,42,26,44,18","0.75,1,1,1",40,"1,1,0,0"
41,4.55,"29,11,15,43,28,26,9,36,17,42,12,33,8,37,22,18,40,21,10,20,25,14,32,30,44,3,35,34,23,16,31,4,1,38,39,6,13,5,7,2,19,45,27,24,41","1,1,0,1",41,"0,1,0,0"
42,4.77,"30,22,34,20,35,9,39,26,45,38,28,44,23,37,10,32,31,13,18,16,29,15,17,33,1,2,25,8,40,41,5,43,24,3,19,6,11,4,27,36,7,12,21,14,42","0.25,1,0,0.25",42,"1,0,1,1"
43,4.55,"30,44,42,32,1,22,45,35,15,37,9,39,28,31,25,3,12,21,8,14,38,7,2,18,24,19,5,20,16,17,11,10,6,27,43,4,36,33,41,26,23,40,13,34,29","0.5,0.5,1,0.25",43,"1,1,0,0"
44,4.87,"26,20,21,33,40,35,11,29,13,5,32,4,2,8,39,23,36,16,43,10,38,18,7,24,30,9,27,15,14,1,3,37,22,28,25,41,34,12,45,31,42,17,44,19,6","0.5,0,1,0.75",44,"1,0,1,0"
45,4.85,"45,31,14,1,42,29,20,38,35,9,27,37,36,17,25,43,28,12,2,16,13,4,11,39,6,7,3,30,23,10,5,34,18,26,22,44,19,24,21,8,33,40,41,32,15","0,0.5,0.75,0.5",45,"1,1,0,0"
